sample ID	forward sequence count	reverse sequence count
GW9823-corv-r5-Feb2018-16S	307196	307196
Besc835-corv-r2-Aug2019-16S	292551	292551
Besc148-corv-r7-Jun2018-16S	290510	290510
Besc148-r5-Feb2018-16S	268890	268890
Besc835-corv-r1-Feb2018-16S	258188	258188
Besc103-corv-r14-Feb2018-16S	241157	241157
GW9823-corv-r1-Aug2018-16S	237844	237844
GW9823-r8-Aug2018-16S	228987	228987
Besc103-r7-Feb2018-16S	203480	203480
GW9823-r49-Feb2018-16S	201531	201531
Besdc-801-r23-Feb2018-16S	201324	201324
Besc103-corv-r3-Jun2018-16S	197857	197857
D411-r15-Aug2019-16S	182035	182035
Besc71-r44-Jun2018-16S	178130	178130
Besc835-r23-Aug2018-16S	174512	174512
D176-r5-Aug2018-16S	165043	165043
D411-r4-Feb2018-16S	156245	156245
Besc148-corv-r17-Aug2018-16S	151696	151696
Besc71-corv-r5-Aug2019-16S	143659	143659
Besc71-r21-Feb2018-16S	143104	143104
Besc801-corv-r2-Feb2018-16S	138396	138396
Besc71-corv-r5-Feb2018-16S	135976	135976
Besc71-r27-Feb2018-16S	118602	118602
GW9823-r35-Aug2019-16S	112630	112630
Besc103-r41-Feb2018-16S	109975	109975
Besc71-corv-r14-Feb2018-16S	104499	104499
Besc148-corv-r5-Feb2018-16S	102040	102040
Besc148-corv-r4-Feb2018-16S	100593	100593
Besc71-r9-Feb2018-16S	97905	97905
Besc801-corv-r11-Aug2019-16S	97494	97494
Besc71-r44-Aug2018-16S	92023	92023
D176-r5-Aug2019-16S	91035	91035
Besc103-corv-r9-Aug2019-16S	79982	79982
DD176-r17-Feb2018-16S	77721	77721
DD176-r11-Feb2018-16S	76768	76768
Besc261-corv-r11-Feb2018-16S	76758	76758
Besc801-corv-r11-Feb2018-16S	76137	76137
Besc801-r41-Jun2018-16S	73169	73169
DD176-r5-Feb2018-16S	72445	72445
D411-r15-Feb2018-16S	71307	71307
Besc261-corv-r15-Aug2018-16S	70692	70692
Besc71-r27-Aug2019-16S	68483	68483
Besc22-corv-r15-Feb2018-16S	67606	67606
Besc71-corv-r1-Aug2018-16S	65984	65984
D411-r17-Aug2019-16S	62146	62146
Besc835-corv-r10-Jun2018-16S	60541	60541
Besc801-r7-Feb2018-16S	60486	60486
GW9823-r43-Jun2018-16S	59586	59586
Besc71-r48-Aug2019-16S	57957	57957
Besc103-r23-Jun2018-16S	54316	54316
Besc103-r24-Aug2019-16S	53361	53361
Besc103-r24-Feb2018-16S	52056	52056
Besc801-r44-Feb2018-16S	51595	51595
D411-r8-Aug2019-16S	49272	49272
Besc835-r8-Feb2018-16S	48433	48433
GW9823-r35-Feb2018-16S	47816	47816
Besc71-corv-r10-Aug2019-16S	47441	47441
Besc835-r42-Feb2018-16S	45319	45319
Besc801-r3-Jun2018-16S	44293	44293
GW9823-r5-Aug2019-16S	41801	41801
Besc261-corv-r13-Aug2019-16S	40821	40821
Besc835-corv-r16-Jun2018-16S	40367	40367
Besc103-corv-r12-Feb2018-16S	39907	39907
Besc261-corv-r6-Feb2018-16S	38161	38161
Besd-22-corv-r7-Feb2018-16S	38083	38083
Besc835-corv-r14-Aug2018-16S	37575	37575
Besc71-corv-r10-Feb2018-16S	35871	35871
Besc148-r15-Aug2019-16S	33795	33795
Besc261-corv-r15-Feb2018-16S	33684	33684
Besc103-r11-Jun2018-16S	31342	31342
Besc801-corv-r7-Jun2018-16S	25942	25942
Besc148-r22-Feb2018-16S	23775	23775
GW9823-r5-Feb2018-16S	23650	23650
Besc148-Corv-r1-Aug2019-16S	21053	21053
Besc835-corv-r5-Aug2019-16S	20475	20475
Besc801-r23-Aug2019-16S	19023	19023
Besc71-r48-Feb2018-16S	17868	17868
Besc801-corv-r17-Feb2018-16S	16967	16967
D411-r26-Feb2018-16S	16756	16756
GW9823-r8-Jun2018-16S	16087	16087
Besc22-corv-r6-Jun2018-16S	15940	15940
Besc835-corv-r14-Jun2018-16S	15384	15384
Besc71-r21-Aug2019-16S	14883	14883
Besc148-r11-Feb2018-16S	14731	14731
GW9823-corv-r1-Aug2019-16S	13598	13598
Besc835-corv-r12-Feb2018-16S	13574	13574
Besc71-corv-r17-Aug2019-16S	12980	12980
Besc801-corv-r9-Jun2018-16S	11982	11982
Besc835-r22-Feb2018-16S	5188	5188
Besc835-corv-r5-Feb2018-16S	4998	4998
GW9823-r49-Aug2019-16S	4242	4242
Besc103-corv-r6-Feb2018-16S	1196	1196
Besc22-corv-r3-Feb2018-16S	366	366
Besc71-corv-r9-Aug2018-16S	307	307
Besc801-corv-r9-Aug2018-16S	274	274
Besc103-r22-Aug2018-16S	194	194
Ext-Blank-16S	172	172
NTC-Amp1-16S	0	0
NTC-Amp2-16S	0	0
